2017-06-12 13:01:00,USD,Low Impact Expected,10-y Bond Auction,2.20|2.5,,2.40|2.3
2017-06-12 13:35:00,CAD,Medium Impact Expected,Gov Council Member Wilkins Speaks,,,
2017-06-12 14:00:00,USD,Low Impact Expected,Federal Budget Balance,-88.4B,-87.3B,182.4B
2017-06-12 19:50:00,JPY,Low Impact Expected,BSI Manufacturing Index,-2.9,1.5,1.1
2017-06-12 21:30:00,AUD,Medium Impact Expected,NAB Business Confidence,7,,13
2017-06-13 01:30:00,EUR,Low Impact Expected,French Final Private Payrolls q/q,0.4%,0.3%,0.3%
2017-06-13 02:00:00,EUR,Low Impact Expected,German WPI m/m,-0.7%,0.2%,0.3%
2017-06-13 04:30:00,GBP,High Impact Expected,CPI y/y,2.9%,2.7%,2.7%
2017-06-13 04:30:00,GBP,Medium Impact Expected,PPI Input m/m,-1.3%,-0.5%,-0.3%
2017-06-13 04:30:00,GBP,Medium Impact Expected,RPI y/y,3.7%,3.5%,3.5%
2017-06-13 04:30:00,GBP,Low Impact Expected,Core CPI y/y,2.6%,2.3%,2.4%
2017-06-13 04:30:00,GBP,Low Impact Expected,HPI y/y,5.6%,3.7%,4.5%
2017-06-13 04:30:00,GBP,Low Impact Expected,PPI Output m/m,0.1%,0.2%,0.4%
2017-06-13 05:00:00,EUR,Medium Impact Expected,German ZEW Economic Sentiment,18.6,21.6,20.6
2017-06-13 05:00:00,EUR,Low Impact Expected,ZEW Economic Sentiment,37.7,37.2,35.1
2017-06-13 05:57:00,USD,Low Impact Expected,NFIB Small Business Index,104.5,105.2,104.5
2017-06-13 08:30:00,USD,High Impact Expected,PPI m/m,0.0%,0.0%,0.5%
2017-06-13 08:30:00,USD,Medium Impact Expected,Core PPI m/m,0.3%,0.2%,0.4%
2017-06-13 13:01:00,USD,Low Impact Expected,30-y Bond Auction,2.87|2.3,,3.05|2.2
2017-06-13 18:45:00,NZD,Medium Impact Expected,Current Account,0.24B,0.95B,-2.42B
2017-06-13 18:45:00,NZD,Low Impact Expected,FPI m/m,2.4%,,-0.8%
2017-06-13 20:30:00,AUD,Low Impact Expected,Westpac Consumer Sentiment,-1.8%,,-1.1%
2017-06-13 22:00:00,CNY,High Impact Expected,Industrial Production y/y,6.5%,6.4%,6.5%
2017-06-13 22:00:00,CNY,Medium Impact Expected,Fixed Asset Investment ytd/y,8.6%,8.8%,8.9%
2017-06-13 22:00:00,CNY,Low Impact Expected,Retail Sales y/y,10.7%,10.8%,10.7%
2017-06-14 00:30:00,JPY,Low Impact Expected,Revised Industrial Production m/m,4.0%,4.1%,4.0%
2017-06-14 02:00:00,EUR,Low Impact Expected,German Final CPI m/m,-0.2%,0.5%,-0.2%
2017-06-14 04:30:00,GBP,High Impact Expected,Average Earnings Index 3m/y,2.1%,2.4%,2.3%
2017-06-14 04:30:00,GBP,Medium Impact Expected,Claimant Count Change,7.3K,12.5K,22.0K
2017-06-14 04:30:00,GBP,Medium Impact Expected,Unemployment Rate,4.6%,4.6%,4.6%
2017-06-14 05:00:00,EUR,Low Impact Expected,Employment Change q/q,0.4%,0.3%,0.4%
2017-06-14 05:00:00,EUR,Low Impact Expected,Industrial Production m/m,0.5%,0.5%,0.2%
2017-06-14 05:08:00,CNY,Low Impact Expected,M2 Money Supply y/y,9.6%,10.4%,10.5%
2017-06-14 05:08:00,CNY,Low Impact Expected,New Loans,1110B,1000B,1100B
2017-06-14 05:35:00,EUR,Low Impact Expected,German 10-y Bond Auction,0.26|1.5,,0.39|1.5
2017-06-14 08:30:00,USD,High Impact Expected,CPI m/m,-0.1%,0.2%,0.2%
2017-06-14 08:30:00,USD,High Impact Expected,Core CPI m/m,0.1%,0.2%,0.1%
2017-06-14 08:30:00,USD,High Impact Expected,Core Retail Sales m/m,-0.3%,0.2%,0.3%
2017-06-14 08:30:00,USD,High Impact Expected,Retail Sales m/m,-0.3%,0.1%,0.4%
2017-06-14 09:30:00,GBP,Low Impact Expected,CB Leading Index m/m,-0.3%,,-0.1%
2017-06-14 10:00:00,USD,Low Impact Expected,Business Inventories m/m,-0.2%,-0.1%,0.2%
2017-06-14 10:30:00,USD,High Impact Expected,Crude Oil Inventories,-1.7M,-2.3M,3.3M
2017-06-14 14:00:00,USD,High Impact Expected,FOMC Economic Projections,,,
2017-06-14 14:00:00,USD,High Impact Expected,FOMC Statement,,,
2017-06-14 14:00:00,USD,High Impact Expected,Federal Funds Rate,<1.25%,<1.25%,<1.00%
2017-06-14 14:30:00,USD,High Impact Expected,FOMC Press Conference,,,
2017-06-14 18:45:00,NZD,High Impact Expected,GDP q/q,0.5%,0.7%,0.4%
2017-06-14 21:00:00,AUD,Medium Impact Expected,MI Inflation Expectations,3.6%,,4.0%
2017-06-14 21:30:00,AUD,High Impact Expected,Employment Change,42.0K,9.7K,46.1K
2017-06-14 21:30:00,AUD,High Impact Expected,Unemployment Rate,5.5%,5.7%,5.7%
2017-06-14 21:30:00,AUD,Low Impact Expected,RBA Bulletin,,,
2017-06-15 00:30:00,CHF,Medium Impact Expected,SNB Financial Stability Report,,,
2017-06-15 02:38:00,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,-0.7%,,-0.1%
2017-06-15 02:45:00,EUR,Low Impact Expected,French Final CPI m/m,0.0%,0.1%,0.1%
2017-06-15 03:15:00,CHF,Low Impact Expected,PPI m/m,-0.3%,-0.1%,-0.2%
2017-06-15 03:30:00,CHF,High Impact Expected,Libor Rate,-0.75%,-0.75%,-0.75%
2017-06-15 03:30:00,CHF,High Impact Expected,SNB Monetary Policy Assessment,,,
2017-06-15 03:40:00,AUD,Medium Impact Expected,RBA Assist Gov Debelle Speaks,,,
2017-06-15 04:00:00,CHF,High Impact Expected,SNB Press Conference,,,
2017-06-15 04:30:00,GBP,High Impact Expected,Retail Sales m/m,-1.2%,-0.9%,2.5%
2017-06-15 04:49:00,EUR,Low Impact Expected,Spanish 10-y Bond Auction,1.40|1.8,,1.55|1.4
2017-06-15 05:00:00,EUR,Low Impact Expected,Trade Balance,19.6B,22.4B,22.2B
2017-06-15 00:00:00,EUR,Medium Impact Expected,Eurogroup Meetings,,,
2017-06-15 07:00:00,GBP,High Impact Expected,MPC Official Bank Rate Votes,3-0-5,1-0-7,1-0-7
2017-06-15 07:00:00,GBP,High Impact Expected,Monetary Policy Summary,,,
2017-06-15 07:00:00,GBP,High Impact Expected,Official Bank Rate,0.25%,0.25%,0.25%
2017-06-15 07:00:00,GBP,Medium Impact Expected,Asset Purchase Facility,435B,435B,435B
2017-06-15 07:00:00,GBP,Medium Impact Expected,MPC Asset Purchase Facility Votes,0-0-8,0-0-8,0-0-8
2017-06-15 08:30:00,CAD,Medium Impact Expected,Manufacturing Sales m/m,1.1%,0.9%,0.8%
2017-06-15 08:30:00,USD,High Impact Expected,Unemployment Claims,237K,241K,245K
2017-06-15 08:30:00,USD,Medium Impact Expected,Empire State Manufacturing Index,19.8,5.2,-1.0
2017-06-15 08:30:00,USD,Medium Impact Expected,Import Prices m/m,-0.3%,0.1%,0.2%
2017-06-15 08:30:00,USD,Medium Impact Expected,Philly Fed Manufacturing Index,27.6,25.5,38.8
2017-06-15 09:15:00,USD,Medium Impact Expected,Capacity Utilization Rate,76.6%,76.8%,76.7%
2017-06-15 09:15:00,USD,Medium Impact Expected,Industrial Production m/m,0.0%,0.2%,1.1%
2017-06-15 10:00:00,USD,Low Impact Expected,NAHB Housing Market Index,67,70,69
2017-06-15 10:30:00,USD,Low Impact Expected,Natural Gas Storage,78B,88B,106B
2017-06-15 16:00:00,USD,Low Impact Expected,TIC Long-Term Purchases,1.8B,37.3B,59.7B
2017-06-15 18:30:00,NZD,Medium Impact Expected,Business NZ Manufacturing Index,58.5,,56.9
2017-06-15 22:54:00,JPY,High Impact Expected,BOJ Policy Rate,-0.10%,-0.10%,-0.10%
2017-06-15 22:54:00,JPY,High Impact Expected,Monetary Policy Statement,,,
2017-06-16 02:30:00,JPY,High Impact Expected,BOJ Press Conference,,,
2017-06-16 04:00:00,EUR,Low Impact Expected,Italian Trade Balance,3.60B,3.41B,5.31B
2017-06-16 05:00:00,EUR,Medium Impact Expected,Final CPI y/y,1.4%,1.4%,1.4%
2017-06-16 05:00:00,EUR,Low Impact Expected,Final Core CPI y/y,0.9%,0.9%,0.9%
2017-06-16 00:00:00,EUR,Medium Impact Expected,ECOFIN Meetings,,,
2017-06-16 07:00:00,GBP,Low Impact Expected,BOE Quarterly Bulletin,,,
2017-06-16 08:30:00,CAD,Medium Impact Expected,Foreign Securities Purchases,10.60B,12.14B,15.05B
2017-06-16 08:30:00,USD,High Impact Expected,Building Permits,1.17M,1.25M,1.23M
2017-06-16 08:30:00,USD,Medium Impact Expected,Housing Starts,1.09M,1.23M,1.16M
2017-06-16 10:00:00,USD,Medium Impact Expected,Prelim UoM Consumer Sentiment,94.5,97.2,97.1
2017-06-16 10:00:00,USD,Low Impact Expected,Labor Market Conditions Index m/m,2.3,,3.7
2017-06-16 10:00:00,USD,Low Impact Expected,Prelim UoM Inflation Expectations,2.6%,,2.6%
2017-06-16 12:45:00,USD,Medium Impact Expected,FOMC Member Kaplan Speaks,,,
2017-06-18 18:00:00,NZD,Low Impact Expected,Westpac Consumer Sentiment,113.4,,111.9
2017-06-18 19:01:00,GBP,Low Impact Expected,Rightmove HPI m/m,-0.4%,,1.2%
2017-06-18 19:30:00,AUD,High Impact Expected,RBA Gov Lowe Speaks,,,
2017-06-18 19:50:00,JPY,Low Impact Expected,Trade Balance,0.13T,0.35T,0.16T
2017-06-18 21:30:00,AUD,Low Impact Expected,New Motor Vehicle Sales m/m,2.9%,,0.6%
2017-06-19 08:00:00,USD,Medium Impact Expected,FOMC Member Dudley Speaks,,,
2017-06-19 10:30:00,AUD,Low Impact Expected,CB Leading Index m/m,0.5%,,0.6%
2017-06-19 11:00:00,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
2017-06-19 18:15:00,USD,Medium Impact Expected,FOMC Member Evans Speaks,,,
2017-06-19 21:30:00,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
2017-06-19 21:30:00,AUD,Medium Impact Expected,HPI q/q,2.2%,2.2%,4.1%
2017-06-20 01:45:00,CHF,Low Impact Expected,SECO Economic Forecasts,,,
2017-06-20 02:00:00,EUR,Low Impact Expected,German PPI m/m,-0.2%,-0.1%,0.4%
2017-06-20 03:15:00,USD,Medium Impact Expected,FOMC Member Fischer Speaks,,,
2017-06-20 03:30:00,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
2017-06-20 04:00:00,EUR,Low Impact Expected,Current Account,22.2B,31.3B,35.7B
2017-06-20 04:45:00,CHF,High Impact Expected,SNB Chairman Jordan Speaks,,,
2017-06-20 05:00:00,CHF,High Impact Expected,SNB Chairman Jordan Speaks,,,
2017-06-20 08:30:00,CAD,Medium Impact Expected,Wholesale Sales m/m,1.0%,0.5%,1.2%
2017-06-20 08:30:00,USD,Medium Impact Expected,Current Account,-117B,-124B,-114B
2017-06-20 09:00:00,CNY,Low Impact Expected,CB Leading Index m/m,1.3%,,1.0%
2017-06-20 11:03:00,NZD,Medium Impact Expected,GDT Price Index,-0.8%,,0.6%
2017-06-20 15:00:00,USD,Medium Impact Expected,FOMC Member Kaplan Speaks,,,
2017-06-20 19:50:00,JPY,Low Impact Expected,Monetary Policy Meeting Minutes,,,
2017-06-20 20:30:00,AUD,Low Impact Expected,MI Leading Index m/m,0.0%,,-0.1%
2017-06-21 00:30:00,JPY,Low Impact Expected,All Industries Activity m/m,2.1%,1.7%,-0.7%
2017-06-21 04:30:00,GBP,Medium Impact Expected,Public Sector Net Borrowing,6.0B,7.3B,8.7B
2017-06-21 05:35:00,EUR,Low Impact Expected,German 30-y Bond Auction,1.02|2.0,,1.24|2.3
2017-06-21 07:00:00,GBP,Medium Impact Expected,MPC Member Haldane Speaks,,,
2017-06-21 09:00:00,CHF,Low Impact Expected,SNB Quarterly Bulletin,,,
2017-06-21 10:00:00,USD,Medium Impact Expected,Existing Home Sales,5.62M,5.54M,5.56M
2017-06-21 10:30:00,USD,High Impact Expected,Crude Oil Inventories,-2.5M,-1.2M,-1.7M
2017-06-21 17:00:00,NZD,High Impact Expected,Official Cash Rate,1.75%,1.75%,1.75%
2017-06-21 17:00:00,NZD,High Impact Expected,RBNZ Rate Statement,,,
2017-06-21 18:45:00,NZD,Low Impact Expected,Visitor Arrivals m/m,-3.0%,,3.8%
2017-06-21 23:00:00,NZD,Low Impact Expected,Credit Card Spending y/y,7.6%,,6.5%
2017-06-22 02:00:00,CHF,Low Impact Expected,Trade Balance,3.40B,2.44B,1.96B
2017-06-22 04:00:00,EUR,Low Impact Expected,ECB Economic Bulletin,,,
2017-06-22 00:00:00,All,Medium Impact Expected,OPEC-JMMC Meetings,,,
2017-06-22 05:36:00,GBP,Low Impact Expected,30-y Bond Auction,1.67|2.1,,1.79|1.8
2017-06-22 06:00:00,GBP,Low Impact Expected,CBI Industrial Order Expectations,16,7,9
2017-06-22 08:30:00,CAD,High Impact Expected,Core Retail Sales m/m,1.5%,0.6%,-0.1%
2017-06-22 08:30:00,CAD,Medium Impact Expected,Retail Sales m/m,0.8%,0.3%,0.5%
2017-06-22 08:30:00,USD,High Impact Expected,Unemployment Claims,241K,241K,238K
2017-06-22 09:00:00,USD,Low Impact Expected,HPI m/m,0.7%,0.4%,0.7%
2017-06-22 10:00:00,EUR,Low Impact Expected,Consumer Confidence,-1,-3,-3
2017-06-22 10:00:00,USD,Medium Impact Expected,FOMC Member Powell Speaks,,,
2017-06-22 10:00:00,USD,Low Impact Expected,CB Leading Index m/m,0.3%,0.4%,0.2%
2017-06-22 10:30:00,USD,Low Impact Expected,Natural Gas Storage,61B,55B,78B
2017-06-22 12:00:00,CHF,Medium Impact Expected,Gov Board Member Maechler Speaks,,,
2017-06-22 14:00:00,GBP,Low Impact Expected,MPC Member Forbes Speaks,,,
2017-06-22 16:30:00,USD,Medium Impact Expected,Bank Stress Test Results,,,
2017-06-22 20:30:00,JPY,Low Impact Expected,Flash Manufacturing PMI,52.0,53.4,53.1
2017-06-23 03:00:00,EUR,Medium Impact Expected,French Flash Manufacturing PMI,55.0,54.1,53.8
2017-06-23 03:00:00,EUR,Medium Impact Expected,French Flash Services PMI,55.3,57.1,57.2
2017-06-23 03:30:00,EUR,Medium Impact Expected,German Flash Manufacturing PMI,59.3,59.1,59.5
2017-06-23 03:30:00,EUR,Medium Impact Expected,German Flash Services PMI,53.7,55.4,55.4
2017-06-23 04:00:00,EUR,Medium Impact Expected,Flash Manufacturing PMI,57.3,56.9,57.0
2017-06-23 04:00:00,EUR,Medium Impact Expected,Flash Services PMI,54.7,56.2,56.3
2017-06-23 08:30:00,CAD,High Impact Expected,CPI m/m,0.1%,0.2%,0.4%
2017-06-23 08:30:00,CAD,Medium Impact Expected,Common CPI y/y,1.3%,,1.3%
2017-06-23 08:30:00,CAD,Medium Impact Expected,Median CPI y/y,1.5%,,1.6%
2017-06-23 08:30:00,CAD,Medium Impact Expected,Trimmed CPI y/y,1.2%,,1.3%
2017-06-23 08:30:00,CAD,Low Impact Expected,Core CPI m/m,0.1%,,0.0%
2017-06-23 09:00:00,EUR,Low Impact Expected,Belgian NBB Business Climate,-2.0,-0.8,-1.1
2017-06-23 09:45:00,USD,Low Impact Expected,Flash Manufacturing PMI,52.1,53.1,52.7
2017-06-23 09:45:00,USD,Low Impact Expected,Flash Services PMI,53.0,53.9,53.6
2017-06-23 10:00:00,USD,Medium Impact Expected,New Home Sales,610K,599K,593K
2017-06-23 14:15:00,USD,Medium Impact Expected,FOMC Member Powell Speaks,,,
2017-06-25 19:50:00,JPY,Low Impact Expected,BOJ Summary of Opinions,,,
2017-06-25 19:50:00,JPY,Low Impact Expected,SPPI y/y,0.7%,0.7%,0.8%
2017-06-26 04:00:00,EUR,Medium Impact Expected,German Ifo Business Climate,115.1,114.7,114.6
2017-06-26 04:30:00,GBP,Low Impact Expected,High Street Lending,40.3K,40.3K,40.7K
2017-06-26 06:00:00,EUR,Low Impact Expected,German Buba Monthly Report,,,
2017-06-26 08:30:00,USD,High Impact Expected,Core Durable Goods Orders m/m,0.1%,0.4%,-0.5%
2017-06-26 08:30:00,USD,Medium Impact Expected,Durable Goods Orders m/m,-1.1%,-0.5%,-0.8%
2017-06-26 14:45:00,EUR,High Impact Expected,ECB President Draghi Speaks,,,
2017-06-26 18:45:00,NZD,Low Impact Expected,Trade Balance,103M,420M,536M
2017-06-27 04:00:00,EUR,High Impact Expected,ECB President Draghi Speaks,,,
2017-06-27 04:30:00,AUD,Low Impact Expected,RBA Assist Gov Debelle Speaks,,,
2017-06-27 05:30:00,GBP,High Impact Expected,BOE Financial Stability Report,,,
2017-06-27 05:30:00,GBP,Low Impact Expected,FPC Statement,,,
2017-06-27 06:00:00,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
2017-06-27 06:00:00,GBP,Low Impact Expected,CBI Realized Sales,12,4,2
2017-06-27 09:00:00,USD,Low Impact Expected,S&P/CS Composite-20 HPI y/y,5.7%,5.9%,5.9%
2017-06-27 09:59:00,USD,Low Impact Expected,Richmond Manufacturing Index,7,4,1
2017-06-27 10:00:00,USD,High Impact Expected,CB Consumer Confidence,118.9,116.1,117.6
2017-06-27 11:15:00,USD,Medium Impact Expected,FOMC Member Harker Speaks,,,
2017-06-27 13:00:00,USD,High Impact Expected,Fed Chair Yellen Speaks,,,
2017-06-27 17:30:00,USD,Medium Impact Expected,FOMC Member Kashkari Speaks,,,
2017-06-28 02:00:00,CHF,Low Impact Expected,UBS Consumption Indicator,1.39,,1.34
2017-06-28 02:00:00,EUR,Low Impact Expected,German Import Prices m/m,-1.0%,-0.6%,-0.1%
2017-06-28 02:00:00,GBP,Low Impact Expected,Nationwide HPI m/m,1.1%,0.1%,-0.2%
2017-06-28 04:00:00,CHF,Low Impact Expected,Credit Suisse Economic Expectations,20.7,,30.8
2017-06-28 04:00:00,EUR,Medium Impact Expected,M3 Money Supply y/y,5.0%,5.0%,4.9%
2017-06-28 04:00:00,EUR,Low Impact Expected,Private Loans y/y,2.6%,2.5%,2.4%
2017-06-28 05:00:00,EUR,Low Impact Expected,Italian Prelim CPI m/m,-0.1%,0.1%,-0.2%
2017-06-28 08:30:00,USD,Low Impact Expected,Goods Trade Balance,-65.9B,-66.2B,-67.1B
2017-06-28 08:30:00,USD,Low Impact Expected,Prelim Wholesale Inventories m/m,0.3%,0.2%,-0.5%
2017-06-28 09:30:00,CAD,High Impact Expected,BOC Gov Poloz Speaks,,,
2017-06-28 09:30:00,EUR,High Impact Expected,ECB President Draghi Speaks,,,
2017-06-28 09:30:00,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
2017-06-28 09:30:00,JPY,High Impact Expected,BOJ Gov Kuroda Speaks,,,
2017-06-28 10:00:00,USD,Medium Impact Expected,Pending Home Sales m/m,-0.8%,0.9%,-1.7%
2017-06-28 10:30:00,USD,High Impact Expected,Crude Oil Inventories,0.1M,-2.1M,-2.5M
2017-06-28 14:20:00,CAD,Low Impact Expected,Gov Council Member Patterson Speaks,,,
2017-06-28 16:30:00,USD,Low Impact Expected,Bank Stress Test Results,,,
2017-06-28 19:50:00,JPY,Low Impact Expected,Retail Sales y/y,2.0%,2.6%,3.2%
2017-06-28 21:00:00,AUD,Low Impact Expected,HIA New Home Sales m/m,1.1%,,0.8%
2017-06-28 21:00:00,NZD,Medium Impact Expected,ANZ Business Confidence,24.8,,14.9
2017-06-29 02:00:00,EUR,Low Impact Expected,German GfK Consumer Climate,10.6,10.4,10.4
2017-06-29 00:00:00,EUR,Medium Impact Expected,German Prelim CPI m/m,0.2%,0.0%,-0.2%
2017-06-29 03:00:00,EUR,Medium Impact Expected,Spanish Flash CPI y/y,1.5%,1.6%,1.9%
2017-06-29 00:00:00,EUR,Non-Economic,Italian Bank Holiday,,,
2017-06-29 04:30:00,GBP,Medium Impact Expected,Net Lending to Individuals m/m,5.3B,4.0B,4.2B
2017-06-29 04:30:00,GBP,Low Impact Expected,M4 Money Supply m/m,-0.1%,1.3%,1.3%
2017-06-29 04:30:00,GBP,Low Impact Expected,Mortgage Approvals,65K,64K,65K
2017-06-29 08:30:00,USD,High Impact Expected,Final GDP q/q,1.4%,1.2%,1.2%
2017-06-29 08:30:00,USD,High Impact Expected,Unemployment Claims,244K,241K,242K
2017-06-29 08:30:00,USD,Low Impact Expected,Final GDP Price Index q/q,1.9%,2.2%,2.2%
2017-06-29 10:30:00,USD,Low Impact Expected,Natural Gas Storage,46B,50B,61B
2017-06-29 18:45:00,NZD,Low Impact Expected,Building Consents m/m,7.0%,,-7.4%
2017-06-29 19:01:00,GBP,Low Impact Expected,GfK Consumer Confidence,-10,-7,-5
2017-06-29 19:30:00,JPY,Low Impact Expected,Household Spending y/y,-0.1%,-0.7%,-1.4%
2017-06-29 19:30:00,JPY,Low Impact Expected,National Core CPI y/y,0.4%,0.4%,0.3%
2017-06-29 19:30:00,JPY,Low Impact Expected,Tokyo Core CPI y/y,0.0%,0.2%,0.1%
2017-06-29 19:30:00,JPY,Low Impact Expected,Unemployment Rate,3.1%,2.8%,2.8%
2017-06-29 19:50:00,JPY,Low Impact Expected,Prelim Industrial Production m/m,-3.3%,-3.1%,4.0%
2017-06-29 21:00:00,CNY,Medium Impact Expected,Manufacturing PMI,51.7,51.0,51.2
2017-06-29 21:00:00,CNY,Medium Impact Expected,Non-Manufacturing PMI,54.9,,54.5
2017-06-29 21:30:00,AUD,Low Impact Expected,Private Sector Credit m/m,0.4%,0.4%,0.4%
2017-06-30 01:00:00,JPY,Low Impact Expected,Housing Starts y/y,-0.3%,-1.1%,1.9%
2017-06-30 02:00:00,EUR,Medium Impact Expected,German Retail Sales m/m,0.5%,0.3%,-0.2%
2017-06-30 02:45:00,EUR,Low Impact Expected,French Consumer Spending m/m,1.0%,0.5%,0.4%
2017-06-30 02:45:00,EUR,Low Impact Expected,French Prelim CPI m/m,0.0%,0.0%,0.0%
2017-06-30 03:00:00,CHF,Medium Impact Expected,KOF Economic Barometer,105.5,102.5,102.0
2017-06-30 03:55:00,EUR,Low Impact Expected,German Unemployment Change,7K,-10K,-7K
2017-06-30 04:30:00,GBP,High Impact Expected,Current Account,-16.9B,-17.2B,-12.1B
2017-06-30 04:30:00,GBP,Medium Impact Expected,Final GDP q/q,0.2%,0.2%,0.2%
2017-06-30 04:30:00,GBP,Low Impact Expected,Index of Services 3m/3m,0.2%,0.3%,0.1%
2017-06-30 04:30:00,GBP,Low Impact Expected,Revised Business Investment q/q,0.6%,0.6%,0.6%
2017-06-30 05:00:00,EUR,Medium Impact Expected,CPI Flash Estimate y/y,1.3%,1.2%,1.4%
2017-06-30 05:00:00,EUR,Medium Impact Expected,Core CPI Flash Estimate y/y,1.1%,1.0%,0.9%
2017-06-30 05:19:00,EUR,Low Impact Expected,Italian 10-y Bond Auction,2.16|1.3,,2.15|1.5
2017-06-30 08:30:00,CAD,High Impact Expected,GDP m/m,0.2%,0.2%,0.5%
2017-06-30 08:30:00,CAD,Medium Impact Expected,RMPI m/m,-1.8%,-0.6%,1.6%
2017-06-30 08:30:00,CAD,Low Impact Expected,IPPI m/m,-0.2%,0.4%,0.6%
2017-06-30 08:30:00,USD,Medium Impact Expected,Core PCE Price Index m/m,0.1%,0.1%,0.1%
2017-06-30 08:30:00,USD,Medium Impact Expected,Personal Spending m/m,0.1%,0.1%,0.4%
2017-06-30 08:30:00,USD,Low Impact Expected,Personal Income m/m,0.4%,0.3%,0.3%
2017-06-30 09:45:00,USD,Medium Impact Expected,Chicago PMI,65.7,58.1,59.4
2017-06-30 10:00:00,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,95.1,94.5,94.5
2017-06-30 10:00:00,USD,Low Impact Expected,Revised UoM Inflation Expectations,2.6%,,2.6%
2017-06-30 10:30:00,CAD,High Impact Expected,BOC Business Outlook Survey,,,
2017-07-01 06:00:00,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
2017-07-02 06:00:00,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
2017-07-02 19:30:00,AUD,Low Impact Expected,AIG Manufacturing Index,55.0,,54.8
2017-07-02 19:50:00,JPY,Medium Impact Expected,Tankan Manufacturing Index,17,15,12
2017-07-02 19:50:00,JPY,Medium Impact Expected,Tankan Non-Manufacturing Index,23,24,20
2017-07-02 20:30:00,JPY,Low Impact Expected,Final Manufacturing PMI,52.4,52.0,52.0
2017-07-02 21:03:00,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.1%,,0.0%
2017-07-02 21:30:00,AUD,Medium Impact Expected,Building Approvals m/m,-5.6%,-1.2%,4.8%
2017-07-02 21:30:00,AUD,Low Impact Expected,ANZ Job Advertisements m/m,2.7%,,0.4%
2017-07-02 21:45:00,CNY,High Impact Expected,Caixin Manufacturing PMI,50.4,49.9,49.6
2017-07-03 01:00:00,JPY,Low Impact Expected,Consumer Confidence,43.3,43.9,43.6
2017-07-03 02:30:00,AUD,Low Impact Expected,Commodity Prices y/y,25.0%,,30.1%
2017-07-03 03:15:00,CHF,Low Impact Expected,Retail Sales y/y,-0.3%,-0.8%,-0.9%
2017-07-03 03:15:00,EUR,Medium Impact Expected,Spanish Manufacturing PMI,54.7,55.6,55.4
2017-07-03 03:30:00,CHF,Low Impact Expected,Manufacturing PMI,60.1,56.5,55.6
2017-07-03 03:45:00,EUR,Low Impact Expected,Italian Manufacturing PMI,55.2,55.3,55.1
2017-07-03 03:50:00,EUR,Low Impact Expected,French Final Manufacturing PMI,54.8,55.0,55.0
2017-07-03 03:55:00,EUR,Low Impact Expected,German Final Manufacturing PMI,59.6,59.3,59.3
2017-07-03 04:00:00,EUR,Low Impact Expected,Final Manufacturing PMI,57.4,57.3,57.3
2017-07-03 04:00:00,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,11.3%,11.1%,11.2%
2017-07-03 04:30:00,GBP,High Impact Expected,Manufacturing PMI,54.3,56.4,56.3
2017-07-03 05:00:00,EUR,Low Impact Expected,Unemployment Rate,9.3%,9.3%,9.3%
2017-07-03 00:00:00,CAD,Non-Economic,Bank Holiday,,,
2017-07-03 09:45:00,USD,Low Impact Expected,Final Manufacturing PMI,52.0,52.1,52.1
2017-07-03 10:00:00,USD,High Impact Expected,ISM Manufacturing PMI,57.8,55.0,54.9
2017-07-03 10:00:00,USD,Low Impact Expected,Construction Spending m/m,0.0%,0.3%,-0.7%
2017-07-03 10:00:00,USD,Low Impact Expected,ISM Manufacturing Prices,55.0,58.5,60.5
2017-07-03 00:00:00,USD,Low Impact Expected,Total Vehicle Sales,16.5M,16.5M,16.7M
2017-07-03 13:30:00,GBP,High Impact Expected,MPC Member Haldane Speaks,,,
